bug_id,SmartCheck_rule_id,SmartCheck_level,Oyente_rule_id,Oyente_level,Maian_rule_id,Maian_level,Conkas_rule_id,Conkas_level,Manticore_rule_id,Manticore_level,HoneyBadger_rule_id,HoneyBadger_level,Mythril_rule_id,Mythril_level,Osiris_rule_id,Osiris_level,Solhint_rule_id,Solhint_level,Securify_rule_id,Securify_level,Slither_rule_id,Slither_level,Value
dataset/unchecked_low_level_calls/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol:364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_11,note,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_36.sol:164,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_36.sol:167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_36.sol:166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_36.sol:161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_36.sol:160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_36.sol:163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_36.sol:162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_47.sol:216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_12.sol:286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_12.sol:287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_47.sol:217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Other_13,warning,False
dataset/solidiFI/buggy_contracts/TOD/buggy_7.sol:616,0,0,0,0,0,0,FrontRunning_5,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_38.sol:77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_12.sol:288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_47.sol:211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_26.sol:236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_26.sol:237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_26.sol:235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_2.sol:69,UncheckedLowCalls_7,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_47.sol:212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,AccessControl_19,error,False
dataset/solidiFI/buggy_contracts/TOD/buggy_47.sol:559,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/TOD/buggy_47.sol:558,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_2.sol:65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_2.sol:67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_2.sol:66,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_47.sol:553,0,0,0,0,0,0,Reentrancy_14,warning,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_2.sol:60,Ignore_31,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_20.sol:214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_22.sol:226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_22.sol:224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_22.sol:225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_22.sol:222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_22.sol:223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_22.sol:220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_48.sol:93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/access_control/wallet_03_wrong_constructor.sol:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_3,warning,0,0,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_30.sol:825,UncheckedLowCalls_8,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_31.sol:42,Ignore_33,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_38.sol:70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_31.sol:45,Ignore_19,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_22.sol:228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_43.sol:102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_37.sol:254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/TOD/buggy_12.sol:706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/TOD/buggy_30.sol:760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_12.sol:702,0,0,0,0,0,0,FrontRunning_5,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_43.sol:334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unchecked-Send/buggy_43.sol:335,0,0,0,0,0,0,Reentrancy_14,warning,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_12.sol:709,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/TOD/buggy_41.sol:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_24.sol:573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_24.sol:572,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/TOD/buggy_41.sol:17,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Re-entrancy/buggy_24.sol:576,UncheckedLowCalls_7,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_41.sol:19,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_43.sol:291,Other_19,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_43.sol:293,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_43.sol:294,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_38.sol:625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_2.sol:100,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_2.sol:101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_8.sol:294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_8.sol:295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Other_13,warning,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_8.sol:296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_38.sol:624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_8.sol:290,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_8.sol:291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_8.sol:292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_38.sol:623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_20.sol:212,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_8.sol:298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_8.sol:299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_24.sol:710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/TOD/buggy_13.sol:381,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/TOD/buggy_13.sol:383,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/TOD/buggy_13.sol:382,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/TOD/buggy_13.sol:384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/TOD/buggy_13.sol:388,0,0,0,0,0,0,FrontRunning_5,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/tx.origin/buggy_29.sol:339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/unchecked_low_level_calls/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol:64,0,0,Arithmetic_12,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/unchecked_low_level_calls/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol:67,0,0,Arithmetic_12,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/unchecked_low_level_calls/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol:66,0,0,Arithmetic_12,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/unchecked_low_level_calls/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol:63,0,0,Arithmetic_12,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_50.sol:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AccessControl_19,error,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_50.sol:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_50.sol:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/unchecked_low_level_calls/0x958a8f594101d2c0485a52319f29b2647f2ebc06.sol:69,0,0,Arithmetic_11,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_50.sol:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_50.sol:11,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,AccessControl_19,error,False
dataset/solidiFI/buggy_contracts/Unhandled-Exceptions/buggy_50.sol:10,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol:63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol:62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol:61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol:60,Ignore_38,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,Ignore_12,note,False
dataset/unchecked_low_level_calls/0x9d06cbafa865037a01d322d3f4222fa3e04e5488.sol:67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ignore_40,error,0,0,0,0,False
dataset/solidiFI/buggy_contracts/Overflow-Underflow/buggy_9.sol:109,0,0,0,0,0,0,Reentrancy_14,warning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
